"_id","_rev","roomRef","joined","LPG_MQ9_Level","CH4_MQ9_Level","CO_MQ9_Level","CO_MQ135_Level","Alcool_MQ135_Level","CO2_MQ135_Level","Toluen_MQ135_Level","MH4_MQ135_Level","Aceton_MQ135_Level","O3_MQ131_Level","Temperatura_Level","Humidade_Level","QualityAirConcept","CO_MQ9_Level_IQAR","CO_MQ135_Level_IQAR","O3_MQ131_Level_IQAR","CalcHeatIndex","TargetConcept"
"c340879e-c454-4a0f-bb32-92818fd89070","1-5aa825b0af626983f75a9e0b7b488bcb","rtosOFFv1_Galpao","21/06/24,10:03:48",,,,7.44,2.21,4.51,0.96,6.45,0.8,1.18,,,"Boa",,31.111111111111114,0.4,,
"c34d15bf-af24-414b-9331-2b3d73c9e996","1-cb533e735776cede0648f9eccc277ab6","rtosONv1_Galpao","20/06/24,13:21:44",,,,5.93,1.84,3.83,0.79,5.59,0.66,3.23,,,"Boa",,26.666666666666668,1.2000000000000002,,
"c351e3da-e8ca-437c-8759-7632cdd7f266","1-64c9874769ac8bfd9362f5729ca5b98a","rtosONv1_Galpao","20/06/24,13:22:39",,,,5.24,1.67,3.5,0.7,5.17,0.6,3.3,,,"Boa",,22.22222222222222,1.2000000000000002,,
"c3549007-0744-4d50-8f68-fd374c2253bf","1-23c063076f640d77726e44791c4259fd","rtosONv1_Galpao","20/06/24,13:25:37",,,,5.04,1.61,3.4,0.68,5.05,0.58,3.23,,,"Boa",,22.22222222222222,1.2000000000000002,,
"c3550447-3b6f-49fa-9545-2335a6f965a1","1-49ca5f933e9f05a767f97d8dd4c053ef","rtosONv1_Galpao","21/06/24,10:06:43",,,,3.18,1.11,2.43,0.46,3.78,0.39,0.63,,,"Boa",,13.333333333333334,0.4,,
"c3585bf4-2d52-4cbf-a0e0-392052a525a5","1-6187ec35d6c7122bb88e1f5e4398b417","rtosOFFv1_Galpao","21/06/24,09:37:05",,,,10.9,3.01,5.96,1.34,8.2,1.11,0.61,,,"Moderada",,80,0.4,,
"c382cb86-7009-49f4-89d6-683baaef56d8","1-22e210445b6da326b76d75ab46f11831","rtosONv1_Galpao","21/06/24,10:10:49",,,,2.77,1,2.2,0.4,3.47,0.35,0.57,,,"Boa",,13.333333333333334,0.4,,
"c38471ba-49a0-4e47-bde3-c5bbc0229642","1-8139d89bd12faff2157d13406b929c93","rtosONv1_Galpao","21/06/24,09:43:46",,,,3.49,1.2,2.6,0.49,4.01,0.42,0.76,,,"Boa",,13.333333333333334,0.4,,
"c391b33b-f996-4e4a-af1b-e106450c3453","1-0578b46c2e3cdeecabf022b82bce8536","rtosONv1_Galpao","21/06/24,13:02:26",,,,2.86,1.02,2.25,0.42,3.54,0.36,0.98,,,"Boa",,13.333333333333334,0.4,,
"c3938297-e374-4bff-b8b0-422308bc7aef","1-16784b7794a8742037f7b4ae57fad0f9","rtosONv1_Galpao","21/06/24,09:49:40",,,,3.54,1.21,2.63,0.5,4.05,0.43,0.75,,,"Boa",,17.77777777777778,0.4,,
"c3a099ad-e1e7-4615-aae2-429313fa8a9e","1-4bbd9ecba3bd53497fcfe4dcd6907eb9","rtosOFFv1_Galpao","21/06/24,11:06:33",,,,4.32,1.43,3.04,0.59,4.58,0.5,1.02,,,"Boa",,17.77777777777778,0.4,,
"c3ae6d13-dd2a-4715-976b-93f93ac4b18e","1-38554bc65e33fa5ee235d132e787c355","rtosONv1_Galpao","21/06/24,09:50:06",,,,3.25,1.13,2.47,0.46,3.83,0.4,0.74,,,"Boa",,13.333333333333334,0.4,,
"c3bd4384-2022-4aac-9b2a-bddd4b16c927","1-77ba5a39d002e05a1eea80dc60f3f51d","rtosONv1_Galpao","21/06/24,11:25:18",,,,2.4,0.89,1.98,0.36,3.17,0.31,0.68,,,"Boa",,8.88888888888889,0.4,,
"c3be60ea-0e4a-4a27-95ac-f4ff152a88b3","1-16e8199e92f423e869135ea335f896d4","rtosONv1_Galpao","21/06/24,13:14:24",,,,2.62,0.95,2.12,0.38,3.35,0.33,0.92,,,"Boa",,13.333333333333334,0.4,,
"c3dbb44a-88bb-448d-a943-bd2a10f4f2e0","1-32a7308cb9eadf8b272c1f52eeb3932c","rtosOFFv1_Galpao","21/06/24,11:51:03",,,,4.18,1.39,2.97,0.58,4.49,0.49,1.64,,,"Boa",,17.77777777777778,0.8,,
"c3e44dbf-9c9f-41eb-94a3-dffd98c6a14c","1-f8ea96e006c269de13dd3e4a06ad733f","rtosONv1_Galpao","21/06/24,13:33:01",,,,2.44,0.9,2.01,0.36,3.2,0.31,0.87,,,"Boa",,8.88888888888889,0.4,,
"c3e62522-3b37-4e85-ba00-eb6651cfc6bf","1-52132c9912acc023c815292532a8c322","rtosONv1_Galpao","02/07/24,09:29:17, 663",,,,3.49,1.2,2.61,0.49,4.01,0.42,0.52,,,"Boa",,13.333333333333334,0.4,,
"c406282a-2e63-43d7-80df-65df73fa1d69","1-e81d2e14705f0fb6c168ac6e77fcfa2a","rtosONv1_Galpao","21/06/24,09:36:21",,,,3.58,1.22,2.65,0.5,4.07,0.43,0.89,,,"Boa",,17.77777777777778,0.4,,
"c40de33c-a141-4da4-bbaf-b8e523d44906","1-d05cf31be10185fb928a0be082fab4af","rtosONv1_Galpao","21/06/24,12:10:36",,,,2.82,1.01,2.23,0.41,3.5,0.35,0.79,,,"Boa",,13.333333333333334,0.4,,
"c412c1b9-8055-4d0e-b356-ddb6170e46e6","1-423837f76ff348b19449aabce52a0abe","rtosOFFv1_Galpao","21/06/24,13:54:58",,,,4.26,1.41,3.01,0.59,4.55,0.5,0.67,,,"Boa",,17.77777777777778,0.4,,
"c420a438-9814-40ad-8eb0-120c50a690ad","1-94e6d4e396dd5067c9c61abc3f507aa3","rtosONv1_Galpao","21/06/24,13:11:14",,,,2.87,1.03,2.26,0.42,3.55,0.36,0.93,,,"Boa",,13.333333333333334,0.4,,
"c4213156-7045-4f57-a6f6-2022c849c639","1-f65f9d1a35dd2223a0816a54d16621bf","rtosONv1_Galpao","21/06/24,09:51:31",,,,3.43,1.18,2.57,0.49,3.96,0.41,0.73,,,"Boa",,13.333333333333334,0.4,,
"c4293816-61c6-467f-945f-60c6fecc0371","1-6a71f0a06e481db5bf2f23130bbe3c5d","rtosONv1_Galpao","21/06/24,10:50:24",,,,2.53,0.93,2.06,0.37,3.27,0.32,0.65,,,"Boa",,13.333333333333334,0.4,,
"c42d675d-4baf-4c11-b233-08c8f9c70764","1-e2d6c5d8341f5bf27caade2bb43447d8","rtosONv1_Galpao","20/06/24,13:01:36",,,,4.2,1.39,2.98,0.58,4.5,0.49,2.08,,,"Boa",,17.77777777777778,0.8,,
"c4330536-656f-488e-a251-7191273de79a","1-20775d36ad66016532bfc54f6efc700d","rtosONv1_Galpao","21/06/24,11:19:31",,,,2.83,1.01,2.23,0.41,3.51,0.35,0.68,,,"Boa",,13.333333333333334,0.4,,
"c444b320-a19c-4e49-8ed4-66ead70cf550","1-2f0d309e6c657d18c85eb15e6ef28a5d","rtosOFFv1_Galpao","20/06/24,12:43:27",,,,7.33,2.19,4.46,0.94,6.39,0.79,1.4,,,"Boa",,31.111111111111114,0.4,,
"c44f0603-6961-48e1-9c1d-c5d6b940ba52","1-5d36c41adf773c9bb706fabeb88d010f","rtosONv1_Galpao","21/06/24,13:31:11",,,,2.56,0.94,2.08,0.38,3.3,0.32,0.88,,,"Boa",,13.333333333333334,0.4,,
"c46c3ae4-9d67-4521-8466-61a8e62e2148","1-aa9bd5a7327ca2919811694da414014d","rtosONv1_Galpao","21/06/24,12:57:30",,,,2.67,0.97,2.14,0.39,3.39,0.33,1.08,,,"Boa",,13.333333333333334,0.4,,
"c46ced5d-b3d0-43d0-ab16-5f587630aace","1-152ad05af5b55c66c57944f3a1bab4b3","rtosOFFv1_Galpao","21/06/24,12:26:50",,,,3.69,1.26,2.71,0.52,4.15,0.44,1.38,,,"Boa",,17.77777777777778,0.4,,
"c46f55c4-507f-4432-8ae8-dbda5a44866b","1-15921acf4b1bac152c53162469561fe3","rtosONv1_Galpao","21/06/24,12:56:50",,,,2.5,0.92,2.04,0.37,3.25,0.32,1.1,,,"Boa",,13.333333333333334,0.4,,
"c47311e3-1376-415d-a3c9-5c12aa2c4561","1-017feaf87acb2687322abb836b39624e","rtosONv1_Galpao","21/06/24,13:56:25",,,,2.72,0.98,2.17,0.4,3.43,0.34,0.84,,,"Boa",,13.333333333333334,0.4,,
"c4771848-6465-42e7-80e9-b10cd4b85664","1-68d1a3286317f5cadbf0ccfc651d752c","rtosOFFv1_Galpao","21/06/24,12:15:47",,,,4.04,1.35,2.9,0.56,4.4,0.48,1.71,,,"Boa",,17.77777777777778,0.8,,
"c47a1a15-67f8-4823-a168-c36ff39049e5","1-f813e999ad4d0d5955b0733da20d0b62","rtosOFFv1_Galpao","21/06/24,11:25:15",,,,4.67,1.52,3.22,0.64,4.81,0.54,1.9,,,"Boa",,22.22222222222222,0.8,,
"c47ca896-6b0a-4f7d-b666-12af3c0a105b","1-cf80182bcaf4f82887035d72135028bd","rtosOFFv1_Galpao","20/06/24,12:43:35",,,,8,2.35,4.76,1.02,6.75,0.86,1.28,,,"Boa",,35.55555555555556,0.4,,
"c485b32e-a6e2-4b89-8502-88c3c6ad0cc4","1-606d20a510a3b40c2d356df2c79a75ff","rtosOFFv1_Galpao","21/06/24,11:08:26",,,,4.67,1.52,3.22,0.64,4.81,0.54,2.29,,,"Boa",,22.22222222222222,0.8,,
"c48be86b-85fe-468e-a981-428ef43af4b5","1-a1d4c83523f29de21d55c7e44f7f3319","rtosONv1_Galpao","21/06/24,11:45:42",,,,2.87,1.03,2.26,0.42,3.55,0.36,0.76,,,"Boa",,13.333333333333334,0.4,,
"c48e108b-3056-4337-a75f-649b85196e8c","1-3878bc0f55e3d90f0a451bcae098b0d8","rtosONv1_Galpao","21/06/24,09:48:35",,,,3.34,1.16,2.52,0.48,3.9,0.41,0.75,,,"Boa",,13.333333333333334,0.4,,
"c4a5d4e4-cf91-430f-b97d-d952db13fc5b","1-3c4f649c78007ad885ec29fb11579002","rtosONv1_Galpao","21/06/24,12:19:18",,,,2.87,1.03,2.26,0.42,3.55,0.36,0.82,,,"Boa",,13.333333333333334,0.4,,
"c4ace93b-d7b3-4395-bd83-aebc3d6a7835","1-0dea141af513e3476927a4f4b69f4c2d","rtosONv1_Galpao","21/06/24,13:49:50",,,,2.83,1.01,2.23,0.41,3.51,0.35,0.84,,,"Boa",,13.333333333333334,0.4,,
"c4ad2be4-fcfd-465e-813d-9d3224d740a0","1-f7edbbbfe5ab3f4da3cc44592edb5294","rtosOFFv1_Galpao","02/07/24,09:27:03, 401",,,,2.43,0.9,2,0.36,3.2,0.31,0.83,,,"Boa",,8.88888888888889,0.4,,
"c4b850c2-99cd-4212-88ef-88ecd1fdcdd3","1-9dcc02d0e9741ef35109b3c60ca1cb05","rtosOFFv1_Galpao","21/06/24,09:59:52",,,,10.4,2.9,5.76,1.28,7.96,1.07,1.3,,,"Moderada",,41,0.4,,
"c4b9d5c9-c12a-452a-81c6-99bc5d3c18a0","1-a1b4f2745341839f3bef635329013ece","rtosOFFv1_Galpao","02/07/24,09:28:31, 662",,,,2.38,0.88,1.97,0.35,3.15,0.3,1.49,,,"Boa",,8.88888888888889,0.4,,
"c4bfd19f-3f00-4060-a8d7-5811598c4568","1-58b34ec8663e2ec7f4d99f38cd2daae3","rtosONv1_Galpao","02/07/24,09:54:30, 762",,,,2.85,1.02,2.25,0.41,3.53,0.35,0.51,,,"Boa",,13.333333333333334,0.4,,
"c4c39195-2419-4423-bd3c-31fda67a3d57","1-28f8eccac3a565542e2a1ee983cef4cc","rtosOFFv1_Galpao","20/06/24,13:22:31",,,,3.87,1.31,2.81,0.54,4.28,0.46,1.63,,,"Boa",,17.77777777777778,0.8,,
"c4cbdb2f-0bdb-4517-8ba8-908e51db304f","1-e9c5710b7b2a4061a2cc8e31c6a2c460","rtosONv1_Galpao","21/06/24,13:10:28",,,,2.42,0.89,1.99,0.36,3.18,0.31,0.93,,,"Boa",,8.88888888888889,0.4,,
"c4f1a982-6ed7-4d65-9992-bcec4bf1fb71","1-85e165a6c3076ac91364f6f0d9dc5686","rtosONv1_Galpao","21/06/24,10:25:58",,,,2.94,1.05,2.3,0.42,3.6,0.36,0.63,,,"Boa",,13.333333333333334,0.4,,
"c5070639-5684-4122-a136-5edf5105ad4e","1-606667aa4f20e938d4743a9d88c7386d","rtosONv1_Galpao","02/07/24,09:50:20, 989",,,,2.93,1.04,2.3,0.42,3.6,0.36,0.52,,,"Boa",,13.333333333333334,0.4,,
"c50b52ed-f060-4c47-8dab-8b79dd0f41fa","1-a8ccfa406ce1e27f814ca00de88652b3","rtosOFFv1_Galpao","21/06/24,12:08:36",,,,4.32,1.43,3.04,0.6,4.58,0.51,1.63,,,"Boa",,17.77777777777778,0.8,,
"c50ddac9-904b-4a36-bd2c-eda5b0d8b50b","1-402c414f691861d9a2563d7dfff0df9b","rtosONv1_Galpao","21/06/24,11:31:25",,,,2.7,0.97,2.16,0.39,3.41,0.34,0.71,,,"Boa",,13.333333333333334,0.4,,
"c5102558-5aeb-43f4-96a4-ff1a432a0c05","1-c22f3ebcffeb3e063b9b55eb3291b0aa","rtosONv1_Galpao","21/06/24,09:27:49",,,,3.53,1.21,2.62,0.5,4.03,0.42,0.93,,,"Boa",,17.77777777777778,0.4,,
"c5296c56-3f7d-43b7-bc53-53971b84aa21","1-2a82dee8a7661a6f30a35502cb7c5a66","rtosOFFv1_Galpao","02/07/24,09:45:26, 345",,,,1.83,0.71,1.63,0.28,2.67,0.24,0.49,,,"Boa",,8.88888888888889,0,,
"c54ad74c-0c83-497a-b616-b3cc3d07984a","1-83aa373cfa778f33381391c410cc9fe6","rtosOFFv1_Galpao","20/06/24,13:14:39",,,,4,1.34,2.88,0.56,4.37,0.47,1.67,,,"Boa",,17.77777777777778,0.8,,
"c54dacb5-14d8-4123-9514-b4f3765dde98","1-4c228ef3620e86215ce28604e7d25f6e","rtosOFFv1_Galpao","21/06/24,13:12:07",,,,4.35,1.43,3.06,0.6,4.6,0.51,1.12,,,"Boa",,17.77777777777778,0.4,,
"c550749c-6454-49ad-b327-80ffdb3aa522","1-c2d4b111764fb5664a5a20ba09490e4c","rtosONv1_Galpao","21/06/24,12:42:10",,,,2.66,0.96,2.14,0.39,3.38,0.33,0.95,,,"Boa",,13.333333333333334,0.4,,
"c5514479-8fb9-440c-b2a0-ed140b221099","1-504a20bc77d4c57843565a8376b2c73f","rtosONv1_Galpao","20/06/24,12:54:29",,,,4.47,1.47,3.11,0.61,4.68,0.52,1.84,,,"Boa",,17.77777777777778,0.8,,
"c55c5778-1ca8-4823-82e4-64f103634f14","1-89b5012ab4be9c59d79c82a3b382a605","rtosOFFv1_Galpao","20/06/24,12:47:04",,,,8.9,2.56,5.14,1.12,7.22,0.94,1.36,,,"Boa",,40,0.4,,
"c55ddd24-40a5-42f6-b00d-07e386916214","1-39388927dd664217730d495153925df8","rtosONv1_Galpao","20/06/24,13:09:08",,,,4.67,1.52,3.22,0.64,4.81,0.54,2.24,,,"Boa",,22.22222222222222,0.8,,
"c55fb1aa-a781-436b-bce4-f0d813fab018","1-ebf0b40e69bbda32ec31d00e9f366a87","rtosOFFv1_Galpao","21/06/24,11:38:19",,,,4.27,1.41,3.01,0.59,4.55,0.5,1.67,,,"Boa",,17.77777777777778,0.8,,
"c560b663-b2a5-4985-90e1-3ed8ce2663d8","1-fb1302a7f76f1f42c5fbece4c916d2ce","rtosONv1_Galpao","21/06/24,13:58:45",,,,2.66,0.96,2.14,0.39,3.38,0.33,0.84,,,"Boa",,13.333333333333334,0.4,,
"c57e66c2-b73a-491a-a2f4-30c50a878bd0","1-657be35f99050de9d07d51c2f24f76f7","rtosOFFv1_Galpao","21/06/24,11:27:32",,,,4.17,1.39,2.97,0.58,4.49,0.49,0.93,,,"Boa",,17.77777777777778,0.4,,
"c58c5fbc-3b50-41c7-a6b9-45b97f25fff1","1-378782b04f7e1d04004783b21d412c5e","rtosONv1_Galpao","21/06/24,12:09:11",,,,2.32,0.86,1.94,0.35,3.1,0.3,0.77,,,"Boa",,8.88888888888889,0.4,,
"c59044f0-327b-457c-8281-c5b623c8f214","1-092a6435ce470bd125c23b13f30cbce5","rtosONv1_Galpao","21/06/24,09:32:05",,,,3.22,1.13,2.46,0.46,3.81,0.39,0.96,,,"Boa",,13.333333333333334,0.4,,
"c5946fec-69a1-4377-826a-504fead341b7","1-0adc8f6feca9170c18514c69748b5050","rtosONv1_Galpao","02/07/24,09:52:03, 614",,,,2.82,1.01,2.23,0.41,3.51,0.35,0.51,,,"Boa",,13.333333333333334,0.4,,
"c59f24d6-0d7b-4d24-9cde-e7586714de80","1-1d75829ec9c28e6e6bcd26adee66b426","rtosOFFv1_Galpao","21/06/24,10:33:35",,,,6.32,1.94,4.01,0.83,5.82,0.7,1.07,,,"Boa",,26.666666666666668,0.4,,
"c5aa0b15-53d7-4245-96bb-4ea6a781e42e","1-9f666a1f71af1308821134f3bae4f474","rtosONv1_Galpao","02/07/24,09:37:25, 371",,,,2.97,1.05,2.31,0.43,3.62,0.37,0.51,,,"Boa",,13.333333333333334,0.4,,
"c5bb6d28-5e6f-4f9d-aa7e-2f8f586bb6a4","1-8c06fe9784a82f86018167c40b7ea398","rtosOFFv1_Galpao","20/06/24,12:53:22",,,,23.82,5.66,10.52,2.65,13.39,2.18,1.02,,,"Péssima",,247.8235294117647,0.4,,
"c5bba38a-8d7f-48ed-b6d4-f1afe29b4e03","1-67bbfa209a62f36f749ec1b487905ee0","rtosOFFv1_Galpao","20/06/24,12:51:05",,,,14.02,3.69,7.15,1.67,9.6,1.38,1.33,,,"Muito Ruim",,121,0.4,,
"c5c54e50-2bc0-42ff-9270-9339e082f7e6","1-7a4e1d66a6bd78e322eb31eca83f3cd2","rtosONv1_Galpao","21/06/24,11:23:33",,,,2.83,1.02,2.24,0.41,3.52,0.35,0.7,,,"Boa",,13.333333333333334,0.4,,
"c5cfa556-f231-4cf6-8d27-5d8a2f2bad7f","1-bb75b9c585026265faaf4f9e5d43d462","rtosONv1_Galpao","20/06/24,12:55:34",,,,4.12,1.37,2.94,0.57,4.45,0.48,1.87,,,"Boa",,17.77777777777778,0.8,,
"c5d95547-f301-48ba-9ff9-2274888c44a2","1-b98a8278d97d1aa4401c0d9abab7ac9d","rtosOFFv1_Galpao","20/06/24,12:47:52",,,,9.59,2.72,5.43,1.2,7.57,1,1.06,,,"Moderada",,41,0.4,,
"c5e82908-622d-48bd-a44d-af856b68fe7d","1-1510a85a5f30c25e8051735d064516ee","rtosOFFv1_Galpao","02/07/24,09:49:03, 155",,,,2.68,0.97,2.15,0.39,3.39,0.34,0.79,,,"Boa",,13.333333333333334,0.4,,
"c5f7db9e-a9a7-491f-8b66-40c776f050a0","1-a46c6f0fbfce2a1f20894bf618938a64","rtosONv1_Galpao","21/06/24,13:43:49",,,,2.68,0.97,2.15,0.39,3.39,0.34,0.85,,,"Boa",,13.333333333333334,0.4,,
"c5f85399-92f0-47a9-bd94-3eb505f42dfa","1-9b7c756468e12c4765f1e9c62e726ed4","rtosONv1_Galpao","21/06/24,12:16:58",,,,2.59,0.94,2.1,0.38,3.32,0.33,0.81,,,"Boa",,13.333333333333334,0.4,,
"c5ff19fc-2f3e-4ef7-bc1f-97612c998fec","1-61da63bc3394fac6fe2fb880828451af","rtosONv1_Galpao","21/06/24,14:00:06",,,,2.38,0.88,1.97,0.35,3.15,0.3,0.84,,,"Boa",,8.88888888888889,0.4,,
"c61011dc-158b-4b17-a116-1ea5e72de530","1-a851b22095e3a0637a85a5dd57d496ac","rtosOFFv1_Galpao","02/07/24,09:22:14, 574",,,,2.54,0.93,2.07,0.37,3.28,0.32,0.82,,,"Boa",,13.333333333333334,0.4,,
"c612a84e-1827-4a07-a43e-ce28ce73771d","1-991fbf016c41f15141071e1c0fb63204","rtosONv1_Galpao","20/06/24,12:39:18",,,,4.3,1.42,3.03,0.59,4.57,0.5,1.96,,,"Boa",,17.77777777777778,0.8,,
"c61931f1-2bf7-4a83-a4f0-d4b3ca09cce1","1-9dc63d6c8cdf122026ad2fe3fc968208","rtosOFFv1_Galpao","20/06/24,13:17:50",,,,4.24,1.4,3,0.58,4.53,0.5,1.12,,,"Boa",,17.77777777777778,0.4,,
"c623176e-c8e7-426d-8209-2a4b758dc4e9","1-a913de2afdfbb999b7debc866015dcf7","rtosONv1_Galpao","21/06/24,10:07:48",,,,2.98,1.06,2.32,0.43,3.63,0.37,0.63,,,"Boa",,13.333333333333334,0.4,,
"c6480cbc-14c0-478d-a4e9-0b4dbd940691","1-ee218d7b8c75778ffcde785139d54c90","rtosONv1_Galpao","21/06/24,12:24:45",,,,2.79,1,2.21,0.41,3.48,0.35,0.87,,,"Boa",,13.333333333333334,0.4,,
"c648ebdd-5927-4be7-a81d-27d4048b6249","1-fe49f1c2a4401288c47f6da846015eb6","rtosONv1_Galpao","21/06/24,12:19:08",,,,2.76,0.99,2.2,0.4,3.46,0.34,0.78,,,"Boa",,13.333333333333334,0.4,,
"c6581068-8a7d-43fd-aa64-bd108880788c","1-bddeee1a581eab8c85ea791347601609","rtosONv1_Galpao","20/06/24,12:40:48",,,,4.44,1.46,3.1,0.61,4.66,0.52,1.87,,,"Boa",,17.77777777777778,0.8,,
"c659a077-f67a-4ad2-bda5-b3db87b3d6d2","1-ed0c4e11ac18eced23f1c1c631098ceb","rtosOFFv1_Galpao","21/06/24,09:36:25",,,,9.95,2.8,5.58,1.24,7.74,1.03,1.49,,,"Moderada",,41,0.4,,
"c6636fd4-90a2-4b9d-8a0a-153a396bed90","1-8b28f1bf2b69e626e9c88488a92b5fc5","rtosONv1_Galpao","21/06/24,12:03:39",,,,2.73,0.99,2.18,0.4,3.44,0.34,0.78,,,"Boa",,13.333333333333334,0.4,,
"c666d701-dc36-4ae2-8908-60ba795bd557","1-65dfd8e2c321cdf650dd555b988012a1","rtosOFFv1_Galpao","20/06/24,13:26:48",,,,3.45,1.19,2.58,0.49,3.98,0.42,1.2,,,"Boa",,13.333333333333334,0.4,,
"c675fbed-a704-4fc2-a47a-7dc32d713754","1-498b36f755562e4bafc46e883114480b","rtosONv1_Galpao","02/07/24,09:22:37, 462",,,,3.18,1.11,2.43,0.46,3.78,0.39,0.56,,,"Boa",,13.333333333333334,0.4,,
"c679b497-4040-401d-ad4e-6bb6a882a58d","1-c8052e3bec4340673091f98ec2f11c51","rtosONv1_Galpao","21/06/24,12:26:25",,,,2.8,1,2.22,0.41,3.49,0.35,0.87,,,"Boa",,13.333333333333334,0.4,,
"c67e9b26-6648-4de5-a278-952428a20ad4","1-e2c068ea1cb2fb96131600ca28c91dad","rtosONv1_Galpao","21/06/24,09:38:27",,,,2.71,0.98,2.17,0.4,3.42,0.34,0.83,,,"Boa",,13.333333333333334,0.4,,
"c6819dd5-868d-44da-9551-13567bd3d6d3","1-1192f228847e86ac7c0a1cda346ba09b","rtosOFFv1_Galpao","21/06/24,10:42:26",,,,4.35,1.44,3.06,0.6,4.61,0.51,1.9,,,"Boa",,17.77777777777778,0.8,,
"c68f25b8-e15d-454f-a78a-18e3b922a18a","1-858287a3179f540da0778eaab12bab83","rtosONv1_Galpao","20/06/24,13:25:17",,,,5.4,1.71,3.57,0.72,5.27,0.61,3.34,,,"Boa",,22.22222222222222,1.2000000000000002,,
"c6a929a6-3dc0-4462-862c-90fcf7cdb489","1-693c0179553195128117760cdea81191","rtosONv1_Galpao","21/06/24,10:15:26",,,,2.73,0.99,2.18,0.4,3.44,0.34,0.61,,,"Boa",,13.333333333333334,0.4,,
"c6a9370e-a47b-4c6d-9da3-f56144ac0666","1-9dc30efab4af68a818ec373e326a7a0e","rtosOFFv1_Galpao","21/06/24,11:36:26",,,,4.18,1.39,2.97,0.58,4.49,0.49,1.57,,,"Boa",,17.77777777777778,0.8,,
"c6ac42f0-6de0-4f2e-a001-0e4dde7e13ed","1-8699437ef35091e1f020e17401d7ff06","rtosONv1_Galpao","21/06/24,13:04:47",,,,2.63,0.96,2.12,0.39,3.36,0.33,0.96,,,"Boa",,13.333333333333334,0.4,,
"c6afda36-8dc4-4f78-b7a5-b0c987c998ed","1-c9272869d2b941b85c291111a2e575cc","rtosOFFv1_Galpao","21/06/24,11:50:23",,,,4.18,1.39,2.97,0.58,4.49,0.49,1.41,,,"Boa",,17.77777777777778,0.4,,
"c6ccdc7f-29b3-4ba6-b93e-76dacb8e5697","1-26a0e1de47a1e64d9084064ca540c01f","rtosONv1_Galpao","21/06/24,13:52:39",,,,2.78,1,2.21,0.4,3.47,0.35,0.84,,,"Boa",,13.333333333333334,0.4,,
"c6df7741-8488-41cb-9a14-f47fd6205ce6","1-5b47f39d966a3746369fd341c6d32a48","rtosOFFv1_Galpao","21/06/24,09:54:30",,,,11.47,3.14,6.18,1.4,8.46,1.16,1,,,"Moderada",,80,0.4,,
"c6f3c2c2-718e-4443-8903-d57782ed6b55","1-873ebe8a2fe75bfe499a59b19407bb9d","rtosONv1_Galpao","21/06/24,13:45:39",,,,2.26,0.84,1.9,0.34,3.05,0.29,0.85,,,"Boa",,8.88888888888889,0.4,,
"c702e5d7-be3d-4140-af31-49657d1b94f9","1-ec74fbfa609a236d2f79bcafd7ee7cba","rtosONv1_Galpao","21/06/24,13:16:50",,,,2.57,0.94,2.09,0.38,3.31,0.32,0.91,,,"Boa",,13.333333333333334,0.4,,
"c705622d-0ab9-49af-960c-044ac2587b1a","1-b7d8b9f79fdf7a3aeebd06269e0baadd","rtosOFFv1_Galpao","21/06/24,10:45:55",,,,4.34,1.43,3.05,0.6,4.59,0.51,1.71,,,"Boa",,17.77777777777778,0.8,,
"c70aca30-6fa7-4ba9-b3d9-a636190fd41d","1-59bacedad70afe357bfc64290349589f","rtosOFFv1_Galpao","20/06/24,12:53:54",,,,27.51,6.36,11.68,3.01,14.66,2.46,0.94,,,"Péssima",,271.2352941176471,0.4,,
"c71f5c9f-131b-4399-a2de-932808aaa7df","1-b0d9105c01431c3ec0521dd96f101c77","rtosOFFv1_Galpao","21/06/24,12:58:20",,,,4.23,1.4,2.99,0.58,4.52,0.5,1.18,,,"Boa",,17.77777777777778,0.4,,
"c731221f-31de-4475-865e-fb57cebe3d1b","1-a31d0d26ff40b33d3bb54c021f87f22e","rtosOFFv1_Galpao","20/06/24,13:30:03",,,,3.76,1.27,2.75,0.53,4.2,0.45,1.32,,,"Boa",,17.77777777777778,0.4,,
"c742d994-9a45-46b2-b355-93a02a959149","1-f91527f37da339548af7480673ea28b2","rtosONv1_Galpao","21/06/24,09:52:56",,,,2.83,1.02,2.24,0.41,3.52,0.35,0.69,,,"Boa",,13.333333333333334,0.4,,
"c74a7553-2279-453d-833c-5132717404e0","1-3142873d52dd4e957642d5358e4723de","rtosONv1_Galpao","21/06/24,12:24:25",,,,2.82,1.01,2.23,0.41,3.5,0.35,0.88,,,"Boa",,13.333333333333334,0.4,,
"c74b93d5-382c-43ac-a6c2-782414dba44a","1-10357fb0a2c2e1b40ab27d36d8a60be0","rtosONv1_Galpao","21/06/24,12:21:54",,,,2.69,0.97,2.15,0.39,3.4,0.34,0.85,,,"Boa",,13.333333333333334,0.4,,
"c7904f5b-f14f-4e49-9a60-47e6fa249979","1-3c1c2c935d870a6008a2951a00abd512","rtosONv1_Galpao","21/06/24,10:43:26",,,,2.97,1.05,2.32,0.43,3.62,0.37,0.64,,,"Boa",,13.333333333333334,0.4,,
"c7a0e248-c6fc-46b6-ae9d-4d2fbd1e9a5d","1-8c213ccb76f4354ae2c211505f89afc0","rtosOFFv1_Galpao","21/06/24,09:53:42",,,,11.74,3.2,6.29,1.43,8.59,1.19,1.24,,,"Ruim",,81,0.4,,
